clip_id	audio_file	x1	x2
3036	MRG13_20180528_165543_5.mp3	6.76	16.756
3037	MRG10_20180604_023535_6.mp3	12.66	22.656
3038	HLO09_20180531_090635_22.mp3	38.83	48.826
3039	HLO04_20180614_195250_58.mp3	26.12	36.116
3040	MRG05_20180519_000000_1017.mp3	37.98	47.976
3041	HLO06_20180528_063438_16.mp3	20.08	30.076
3042	HLO05_20180512_091715_17.mp3	6.27	16.266
3043	MRG18_20180713_103054_7.mp3	41.76	51.756
3044	MRG14_20180610_053438_9.mp3	21.48	31.476
3045	HLO13_20180514_080606_52.mp3	0.0	9.996
3046	HLO04_20180610_025215_46.mp3	44.06	54.056
3047	HLO16_20180513_165653_43.mp3	18.54	28.536
3048	MRG20_20180612_143114_1.mp3	0.0	9.996
3049	MRG25_20180512_000000_682.mp3	36.2	46.196
3050	HLO04_20180714_090905_36.mp3	50.0	59.996
3051	HLO13_20180612_204348_37.mp3	5.51	15.506
3052	HLO12_20180609_165806_5.mp3	50.0	59.996
3053	HLO01_20180520_222303_48.mp3	39.87	49.866
3054	HLO12_20180520_024732_30.mp3	48.8	58.796
3055	HLO07_20180715_060721_9.mp3	50.0	59.996
3056	MRG05_20180519_000000_862.mp3	50.0	59.996
3057	HLO02_20180602_063047_7.mp3	50.0	59.996
3058	HLO10_20180607_025446_19.mp3	7.42	17.416
3059	HLO07_20180525_211528_7.mp3	0.46	10.456
3060	HLO10_20180602_205516_52.mp3	50.0	59.996
3061	MRG01_20180513_000000_340.mp3	37.39	47.386
3062	HLO06_20180606_135439_58.mp3	0.0	9.996
3063	HLO10_20180516_095815_20.mp3	45.18	55.176
3064	HLO07_20180512_220556_18.mp3	28.78	38.776
3065	HLO01_20180611_040341_39.mp3	32.9	42.896
3066	HLO01_20180512_081304_29.mp3	21.98	31.976
3067	HLO08_20180529_001503_45.mp3	21.24	31.236
3068	MRG15_20180529_053934_10.mp3	2.95	12.946
3069	MRG15_20180513_000000_169.mp3	50.0	59.996
3070	HLO12_20180709_221745_46.mp3	34.54	44.536
3071	HLO12_20180520_064732_39.mp3	46.76	56.756
3072	HLO15_20180509_121439_28.mp3	5.11	15.106
3073	MRG16_20180614_133859_10.mp3	50.0	59.996
3074	MRG27_20180528_042325_7.mp3	30.14	40.136
3075	MRG28_20180522_000000_997.mp3	0.0	9.996
3076	HLO02_20180608_074546_29.mp3	0.07	10.066
3077	HLO16_20180524_035552_12.mp3	39.39	49.386
3078	HLO08_20180514_142110_12.mp3	13.12	23.116
3079	MRG13_20180623_155237_5.mp3	10.6	20.596
3080	MRG27_20180512_000000_786.mp3	44.99	54.986
3081	MRG20_20180513_000000_402.mp3	49.66	59.656
3082	HLO03_20180713_073555_20.mp3	9.18	19.176
3083	MRG03_20180602_222001_4.mp3	25.33	35.326
3084	HLO03_20180713_023620_34.mp3	0.0	9.996
3085	HLO14_20180611_080923_49.mp3	47.88	57.876
3086	HLO11_20180612_100832_55.mp3	38.92	48.916
3087	HLO08_20180515_132110_2.mp3	10.91	20.906
3089	MRG18_20180528_154254_7.mp3	44.46	54.456
3090	HLO11_20180510_234215_59.mp3	44.35	54.346
3091	MRG04_20180603_151642_3.mp3	50.0	59.996
3092	HLO04_20180528_232718_56.mp3	18.4	28.396
3093	MRG16_20180622_102440_7.mp3	34.46	44.456
3094	MRG01_20180519_183829_95.mp3	44.04	54.036
3095	HLO12_20180517_080153_5.mp3	27.14	37.136
3096	HLO07_20180524_061528_20.mp3	50.0	59.996
3097	MRG04_20180512_000000_83.mp3	5.74	15.736
3098	HLO14_20180531_205419_3.mp3	50.0	59.996
3099	MRG05_20180519_000000_295.mp3	0.0	9.996
3100	MRG01_20180520_183829_254.mp3	50.0	59.996
3101	HLO15_20180519_231230_13.mp3	49.18	59.176
3102	HLO02_20180525_235340_57.mp3	50.0	59.996
3103	HLO01_20180614_040341_24.mp3	40.38	50.376
3104	HLO11_20180520_003723_42.mp3	23.44	33.436
3105	MRG23_20180511_000000_498.mp3	0.56	10.556
3106	MRG01_20180520_183829_222.mp3	42.57	52.566
3107	MRG18_20180527_044254_7.mp3	32.62	42.616
3108	HLO10_20180511_095815_8.mp3	33.62	43.616
3109	MRG24_20180522_000000_472.mp3	12.63	22.626
3110	MRG19_20180607_204020_1.mp3	50.0	59.996
3111	MRG17_20180619_185515_9.mp3	22.18	32.176
3112	HLO03_20180531_201036_51.mp3	0.0	9.996
3113	MRG24_20180515_000000_177.mp3	42.8	52.796
3114	MRG27_20180618_194536_2.mp3	38.97	48.966
3115	HLO06_20180603_145434_50.mp3	25.85	35.846
3116	HLO06_20180612_041041_42.mp3	14.39	24.386
3117	HLO16_20180606_090041_34.mp3	35.58	45.576
3118	HLO16_20180716_082350_14.mp3	22.26	32.256
3119	HLO06_20180613_031046_17.mp3	39.75	49.746
3120	HLO12_20180609_105636_22.mp3	18.88	28.876
3121	HLO04_20180525_032718_59.mp3	0.0	9.996
3122	HLO01_20180528_022303_5.mp3	47.87	57.866
3124	HLO12_20180510_150153_9.mp3	43.64	53.636
3125	HLO06_20180514_053141_16.mp3	29.46	39.456
3126	HLO09_20180710_052543_36.mp3	0.0	9.996
3127	MRG02_20180522_000000_612.mp3	7.88	17.876
3128	MRG10_20180610_080755_10.mp3	40.32	50.316
3129	HLO04_20180524_062718_4.mp3	30.96	40.956
3130	MRG05_20180522_000000_381.mp3	16.72	26.716
3131	HLO09_20180514_070803_26.mp3	17.66	27.656
3132	MRG18_20180513_000000_427.mp3	37.61	47.606
3133	HLO15_20180614_093033_56.mp3	20.63	30.626
3134	MRG10_20180520_000000_546.mp3	50.0	59.996
3135	HLO02_20180520_065340_23.mp3	50.0	59.996
3136	HLO05_20180610_043849_53.mp3	30.78	40.776
3137	MRG16_20180513_000000_94.mp3	50.0	59.996
3138	HLO02_20180520_085340_11.mp3	0.0	9.996
3139	MRG16_20180519_000000_391.mp3	32.8	42.796
3140	HLO16_20180512_225653_22.mp3	46.54	56.536
3141	MRG04_20180519_183831_86.mp3	3.63	13.626
3142	MRG14_20180513_000000_1068.mp3	17.67	27.666
3143	MRG16_20180518_000000_52.mp3	10.66	20.656
3144	HLO10_20180530_185526_47.mp3	0.76	10.756
3145	HLO15_20180512_101440_28.mp3	0.0	9.996
3146	HLO15_20180522_071230_32.mp3	0.0	9.996
3147	MRG28_20180519_000000_531.mp3	5.78	15.776
3148	MRG28_20180513_183830_267.mp3	43.87	53.866
3149	HLO11_20180606_193850_50.mp3	25.98	35.976
3150	MRG16_20180531_135020_10.mp3	15.04	25.036
3151	HLO06_20180518_083141_2.mp3	39.81	49.806
3152	MRG22_20180607_165557_7.mp3	46.35	56.346
3153	MRG20_20180614_061114_1.mp3	47.72	57.716
3154	MRG25_20180612_113231_9.mp3	20.3	30.296
3155	HLO13_20180510_150606_53.mp3	0.0	9.996
3156	HLO09_20180603_070645_51.mp3	39.3	49.296
3157	MRG30_20180526_045847_6.mp3	13.98	23.976
3158	HLO08_20180614_025243_31.mp3	50.0	59.996
3159	HLO16_20180531_110031_51.mp3	22.05	32.046
3160	HLO04_20180516_204424_49.mp3	50.0	59.996
3161	HLO11_20180512_004215_22.mp3	0.0	9.996
3162	HLO08_20180607_041917_29.mp3	0.0	9.996
3163	MRG06_20180510_170902_369.mp3	0.0	9.996
3164	MRG10_20180613_044755_6.mp3	50.0	59.996
3165	HLO02_20180601_013112_58.mp3	9.14	19.136
3166	HLO10_20180512_235815_28.mp3	50.0	59.996
3167	HLO13_20180524_041948_59.mp3	40.88	50.876
3168	HLO10_20180527_045024_44.mp3	40.56	50.556
3169	MRG30_20180528_151847_6.mp3	50.0	59.996
3170	HLO11_20180521_023723_16.mp3	45.11	55.106
3171	HLO08_20180610_205313_18.mp3	33.06	43.056
3172	MRG18_20180519_000000_789.mp3	21.0	30.996
3173	HLO11_20180606_203845_29.mp3	30.31	40.306
3174	HLO13_20180521_051947_49.mp3	11.85	21.846
3175	HLO15_20180607_183148_9.mp3	3.2	13.196
3176	HLO09_20180713_112513_18.mp3	31.8	41.796
3177	HLO09_20180518_080803_1.mp3	13.44	23.436
3178	HLO09_20180613_052112_22.mp3	20.0	29.996
3179	HLO12_20180525_204732_10.mp3	48.69	58.686
3180	HLO04_20180521_192718_54.mp3	12.58	22.576
3181	MRG16_20180522_000000_1074.mp3	50.0	59.996
3182	MRG05_20180716_205717_4.mp3	31.44	41.436
3183	HLO15_20180713_063937_36.mp3	23.16	33.156
3184	HLO15_20180512_221440_52.mp3	7.34	17.336
3185	HLO06_20180512_163141_28.mp3	23.94	33.936
3186	HLO11_20180612_100832_55.mp3	39.14	49.136
3187	HLO11_20180522_233723_52.mp3	18.12	28.116
3188	HLO08_20180508_182110_44.mp3	26.84	36.836
3189	HLO02_20180603_013112_59.mp3	5.29	15.286
3190	MRG16_20180601_131020_10.mp3	0.0	9.996
3191	HLO16_20180528_195552_19.mp3	37.7	47.696
3192	HLO13_20180521_181947_51.mp3	7.72	17.716
3193	HLO05_20180515_001714_42.mp3	22.0	31.996
3194	HLO08_20180524_131503_57.mp3	0.0	9.996
3195	MRG02_20180615_020753_10.mp3	50.0	59.996
3196	HLO02_20180518_033933_35.mp3	37.68	47.676
3197	MRG27_20180521_000000_568.mp3	24.54	34.536
3198	HLO15_20180614_033103_6.mp3	50.0	59.996
3199	HLO12_20180602_074959_42.mp3	0.0	9.996
3200	MRG01_20180521_000000_205.mp3	17.22	27.216
3201	MRG20_20180520_000000_396.mp3	47.0	56.996
3202	HLO09_20180516_180803_43.mp3	0.0	9.996
3203	HLO01_20180611_040341_39.mp3	32.4	42.396
3204	MRG30_20180530_043847_6.mp3	17.79	27.786
3205	HLO06_20180627_053621_6.mp3	11.96	21.956
3206	MRG05_20180616_034409_4.mp3	7.36	17.356
3207	HLO02_20180524_225340_3.mp3	17.48	27.476
3208	MRG18_20180609_015319_7.mp3	35.03	45.026
3209	HLO02_20180528_055340_56.mp3	17.89	27.886
3210	HLO02_20180511_003933_43.mp3	50.0	59.996
3211	MRG25_20180625_092143_9.mp3	25.28	35.276
3212	HLO13_20180517_190606_55.mp3	21.5	31.496
3213	MRG23_20180522_000000_349.mp3	50.0	59.996
3214	HLO02_20180529_035340_53.mp3	5.61	15.606
3215	MRG05_20180609_121815_9.mp3	20.4	30.396
3216	HLO13_20180604_052820_22.mp3	45.24	55.236
3217	MRG25_20180515_000000_296.mp3	37.92	47.916
3218	HLO06_20180513_093141_39.mp3	46.33	56.326
3219	MRG04_20180608_061242_3.mp3	0.0	9.996
3220	HLO10_20180525_225024_9.mp3	49.27	59.266
3221	HLO14_20180601_225409_34.mp3	27.66	37.656
3222	HLO15_20180615_033104_44.mp3	32.8	42.796
3223	MRG13_20180515_183830_227.mp3	40.76	50.756
3224	MRG03_20180515_000000_212.mp3	50.0	59.996
3226	HLO16_20180526_185552_38.mp3	7.93	17.926
3227	MRG16_20180607_003859_6.mp3	8.31	18.306
3228	HLO13_20180517_050606_42.mp3	37.26	47.256
3229	HLO12_20180526_074732_57.mp3	49.68	59.676
3230	HLO14_20180509_094717_47.mp3	22.92	32.916
3231	HLO01_20180511_001304_59.mp3	0.0	9.996
3232	HLO01_20180602_060136_39.mp3	0.0	9.996
3233	MRG20_20180511_000000_313.mp3	13.62	23.616
3234	HLO15_20180521_071230_15.mp3	18.83	28.826
3235	MRG14_20180510_134126_383.mp3	20.94	30.936
3236	HLO14_20180511_004716_23.mp3	41.82	51.816
3237	MRG16_20180614_063859_10.mp3	5.94	15.936
3238	HLO15_20180610_113023_10.mp3	17.11	27.106
3239	HLO09_20180510_040803_54.mp3	30.08	40.076
3240	HLO15_20180531_231555_42.mp3	43.92	53.916
3241	HLO07_20180602_133543_18.mp3	23.54	33.536
3242	HLO16_20180513_025654_9.mp3	8.04	18.036
3243	MRG18_20180601_050254_2.mp3	3.86	13.856
3244	MRG05_20180611_025815_4.mp3	5.64	15.636
3245	HLO13_20180512_150606_24.mp3	7.08	17.076
3246	MRG05_20180716_205717_4.mp3	26.75	36.746
3247	HLO07_20180714_010746_28.mp3	29.68	39.676
3248	MRG16_20180610_053859_6.mp3	34.5	44.496
3249	MRG05_20180603_221535_9.mp3	37.12	47.116
3250	HLO07_20180517_160556_44.mp3	29.78	39.776
3251	HLO09_20180714_042548_6.mp3	0.0	9.996
3252	HLO15_20180603_201610_3.mp3	0.0	9.996
3253	HLO07_20180716_060721_15.mp3	41.2	51.196
3254	MRG27_20180601_074325_2.mp3	19.52	29.516
3255	MRG05_20180526_155535_9.mp3	46.84	56.836
3256	MRG20_20180530_200139_4.mp3	5.25	15.246
3257	HLO01_20180605_060136_24.mp3	36.8	46.796
3258	MRG04_20180523_000000_317.mp3	5.58	15.576
3259	MRG22_20180628_102644_2.mp3	5.4	15.396
3260	HLO02_20180514_013933_1.mp3	50.0	59.996
3261	MRG24_20180522_000000_157.mp3	15.34	25.336
3262	HLO07_20180514_050556_1.mp3	0.0	9.996
3263	MRG05_20180521_000000_1011.mp3	17.08	27.076
3264	HLO05_20180718_035023_1.mp3	40.54	50.536
3265	HLO12_20180511_090153_2.mp3	0.42	10.416
3266	MRG16_20180531_171020_6.mp3	24.02	34.016
3267	HLO06_20180616_121201_6.mp3	19.97	29.966
3268	MRG28_20180614_025804_9.mp3	17.44	27.436
3269	MRG25_20180522_000000_329.mp3	50.0	59.996
3270	HLO10_20180515_145815_53.mp3	37.04	47.036
3271	HLO09_20180712_042548_59.mp3	41.24	51.236
3272	HLO01_20180531_210221_28.mp3	45.72	55.716
3273	HLO07_20180521_081528_20.mp3	13.25	23.246
3274	HLO15_20180522_091230_20.mp3	43.68	53.676
3275	HLO03_20180613_003010_16.mp3	35.54	45.536
3276	MRG04_20180602_121642_8.mp3	20.86	30.856
3277	HLO08_20180521_211503_53.mp3	11.38	21.376
3278	HLO07_20180601_053423_18.mp3	11.9	21.896
3279	MRG10_20180513_000000_291.mp3	18.2	28.196
3280	MRG01_20180610_015356_3.mp3	29.29	39.286
3281	MRG18_20180603_092254_7.mp3	0.0	9.996
3284	HLO16_20180521_055552_12.mp3	0.78	10.776
3285	HLO02_20180518_203933_46.mp3	0.08	10.076
3286	HLO06_20180611_201121_26.mp3	40.16	50.156
3287	HLO07_20180710_200812_24.mp3	33.84	43.836
3288	HLO02_20180710_100908_12.mp3	47.37	57.366
3289	MRG02_20180513_000000_201.mp3	0.0	9.996
3290	HLO11_20180518_004215_30.mp3	23.54	33.536
3291	HLO02_20180528_045340_14.mp3	15.55	25.546
3292	HLO15_20180518_021439_51.mp3	32.74	42.736
3293	HLO14_20180518_034716_15.mp3	33.0	42.996
3294	HLO09_20180611_042117_11.mp3	0.0	9.996
3295	HLO13_20180528_211947_11.mp3	50.0	59.996
3296	MRG16_20180619_052440_7.mp3	41.95	51.946
3297	HLO10_20180508_235816_22.mp3	34.64	44.636
3298	HLO02_20180710_111103_53.mp3	47.95	57.946
3299	HLO16_20180515_125653_38.mp3	45.73	55.726
3300	MRG27_20180529_104325_7.mp3	26.22	36.216
3301	MRG16_20180607_041859_10.mp3	0.0	9.996
3302	HLO07_20180526_021528_15.mp3	50.0	59.996
3303	HLO07_20180528_061528_58.mp3	4.78	14.776
3304	HLO03_20180603_050951_47.mp3	32.63	42.626
3306	HLO16_20180524_035552_12.mp3	25.08	35.076
3307	MRG25_20180625_022143_9.mp3	22.26	32.256
3308	HLO03_20180713_023620_34.mp3	2.08	12.076
3309	HLO11_20180531_063755_46.mp3	49.64	59.636
3310	HLO01_20180520_212303_38.mp3	7.58	17.576
3311	HLO03_20180520_093112_1.mp3	0.0	9.996
3312	HLO06_20180508_203141_9.mp3	15.66	25.656
3313	HLO16_20180513_045653_50.mp3	6.66	16.656
3314	HLO07_20180518_080556_45.mp3	39.08	49.076
3315	HLO04_20180617_055200_31.mp3	6.1	16.096
3316	HLO11_20180528_222422_33.mp3	37.62	47.616
3317	MRG11_20180521_000000_285.mp3	4.77	14.766
3318	MRG05_20180611_083815_9.mp3	37.86	47.856
3319	MRG27_20180604_042325_7.mp3	0.0	9.996
3320	HLO11_20180526_063723_47.mp3	48.76	58.756
3321	HLO01_20180520_002303_50.mp3	39.91	49.906
3322	HLO11_20180531_063755_14.mp3	2.42	12.416
3323	MRG24_20180607_053144_8.mp3	1.01	11.006
3324	MRG13_20180514_000000_120.mp3	0.0	9.996
3325	HLO06_20180616_041041_44.mp3	18.8	28.796
3326	MRG17_20180522_183832_175.mp3	17.12	27.116
3327	MRG04_20180514_000000_225.mp3	44.79	54.786
3328	MRG16_20180521_183829_49.mp3	24.46	34.456
3329	MRG18_20180612_043319_7.mp3	0.0	9.996
3330	HLO12_20180512_040153_50.mp3	21.84	31.836
3331	HLO02_20180613_024611_7.mp3	13.67	23.666
3332	HLO13_20180515_220606_19.mp3	33.06	43.056
3333	HLO16_20180524_215552_33.mp3	2.56	12.556
3334	MRG18_20180521_000000_783.mp3	0.64	10.636
3335	HLO11_20180616_030907_19.mp3	0.0	9.996
3336	HLO06_20180609_191126_15.mp3	13.65	23.646
3337	MRG05_20180515_000000_408.mp3	10.0	19.996
3338	MRG05_20180619_040409_4.mp3	48.3	58.296
3339	HLO09_20180528_230226_23.mp3	14.43	24.426
3340	HLO04_20180711_161030_56.mp3	50.0	59.996
3341	HLO10_20180525_185024_54.mp3	28.26	38.256
3342	HLO07_20180509_050556_50.mp3	7.24	17.236
3343	HLO04_20180609_025215_8.mp3	0.0	9.996
3344	HLO02_20180528_175340_49.mp3	18.81	28.806
3345	MRG27_20180528_160325_7.mp3	48.5	58.496
3346	HLO06_20180513_133141_47.mp3	33.05	43.046
3347	HLO10_20180516_215815_45.mp3	42.82	52.816
3348	MRG03_20180514_000000_373.mp3	41.64	51.636
3349	MRG10_20180512_000000_294.mp3	25.32	35.316
3350	HLO12_20180513_220153_25.mp3	47.46	57.456
3351	HLO14_20180603_105309_43.mp3	21.06	31.056
3352	HLO08_20180513_102110_50.mp3	22.14	32.136
3353	HLO11_20180520_033723_40.mp3	50.0	59.996
3354	HLO07_20180512_010556_9.mp3	18.74	28.736
3355	HLO08_20180604_031922_33.mp3	50.0	59.996
3356	MRG17_20180520_000000_797.mp3	14.4	24.396
3357	MRG27_20180526_092325_2.mp3	1.86	11.856
3358	MRG10_20180519_000000_297.mp3	27.42	37.416
3359	HLO12_20180512_020153_30.mp3	49.87	59.866
3360	HLO01_20180524_052303_42.mp3	18.41	28.406
3361	HLO11_20180617_070847_11.mp3	50.0	59.996
3362	HLO11_20180610_050857_36.mp3	31.66	41.656
3363	MRG16_20180615_184440_2.mp3	10.09	20.086
3364	HLO13_20180608_014323_37.mp3	42.51	52.506
3365	HLO08_20180602_051912_20.mp3	27.62	37.616
3366	MRG18_20180526_122254_7.mp3	11.64	21.636
3367	HLO06_20180615_181132_4.mp3	30.67	40.666
3368	HLO04_20180610_105335_8.mp3	40.8	50.796
3369	HLO14_20180522_154833_34.mp3	0.0	9.996
3370	HLO16_20180529_015552_15.mp3	40.47	50.466
3371	HLO04_20180528_232718_56.mp3	18.35	28.346
3372	HLO16_20180716_042410_38.mp3	36.28	46.276
3373	MRG10_20180522_000000_289.mp3	39.02	49.016
3374	HLO10_20180512_105815_25.mp3	48.12	58.116
3375	HLO01_20180517_001304_35.mp3	33.65	43.646
3376	MRG23_20180616_031903_4.mp3	7.39	17.386
3377	MRG19_20180525_223008_1.mp3	39.84	49.836
3378	MRG16_20180608_033859_10.mp3	16.13	26.126
3379	MRG28_20180628_022730_9.mp3	22.54	32.536
3380	HLO06_20180623_023635_6.mp3	33.78	43.776
3381	MRG16_20180610_101859_6.mp3	22.92	32.916
3382	HLO01_20180612_030346_13.mp3	33.74	43.736
3383	MRG10_20180511_000000_265.mp3	0.0	9.996
3384	MRG11_20180612_202518_8.mp3	30.64	40.636
3385	HLO06_20180607_025335_7.mp3	36.97	46.966
3386	MRG01_20180523_000000_231.mp3	33.46	43.456
3387	MRG04_20180604_121642_3.mp3	0.0	9.996
3388	HLO15_20180514_061439_54.mp3	50.0	59.996
3389	HLO01_20180515_151304_55.mp3	21.9	31.896
3390	HLO08_20180526_221503_54.mp3	24.18	34.176
3391	HLO09_20180511_010803_1.mp3	45.38	55.376
3392	MRG18_20180609_225319_7.mp3	18.32	28.316
3393	HLO06_20180518_013142_13.mp3	3.52	13.516
3394	MRG14_20180601_042536_8.mp3	10.6	20.596
3395	HLO09_20180715_142458_17.mp3	19.85	29.846
3396	MRG20_20180712_052808_4.mp3	34.7	44.696
3397	MRG22_20180620_002644_7.mp3	50.0	59.996
3398	HLO02_20180602_063047_7.mp3	50.0	59.996
3399	HLO09_20180509_080803_13.mp3	50.0	59.996
3400	HLO07_20180510_060556_14.mp3	36.81	46.806
3401	MRG18_20180513_000000_238.mp3	3.54	13.536
3402	MRG27_20180621_022536_7.mp3	12.52	22.516
3403	HLO11_20180508_224215_14.mp3	0.0	9.996
3404	MRG01_20180611_151356_3.mp3	0.0	9.996
3405	MRG18_20180514_000000_235.mp3	36.98	46.976
3406	MRG11_20180516_000000_850.mp3	1.72	11.716
3407	HLO08_20180526_101503_3.mp3	48.06	58.056
3408	MRG27_20180624_110536_2.mp3	40.32	50.316
3409	MRG07_20180512_000000_244.mp3	50.0	59.996
3410	HLO10_20180512_025815_40.mp3	7.58	17.576
3411	HLO06_20180523_083437_45.mp3	0.0	9.996
3412	HLO06_20180520_203437_5.mp3	20.68	30.676
3413	HLO11_20180614_000922_51.mp3	50.0	59.996
3414	HLO09_20180523_220226_54.mp3	0.0	9.996
3415	MRG05_20180527_045535_4.mp3	13.46	23.456
3416	HLO15_20180615_083039_9.mp3	6.58	16.576
3417	HLO01_20180604_030151_41.mp3	15.22	25.216
3418	MRG07_20180526_063527_8.mp3	8.36	18.356
3419	HLO03_20180612_052945_18.mp3	35.78	45.776
3420	HLO02_20180515_193933_16.mp3	9.82	19.816
3421	HLO06_20180513_093141_39.mp3	0.0	9.996
3422	HLO02_20180523_075340_21.mp3	50.0	59.996
3423	HLO04_20180608_155311_47.mp3	42.7	52.696
3424	HLO14_20180513_214716_45.mp3	27.64	37.636
3425	HLO10_20180527_065024_32.mp3	14.12	24.116
3426	MRG15_20180607_040502_8.mp3	50.0	59.996
3427	HLO02_20180609_214636_25.mp3	5.16	15.156
3428	HLO10_20180525_065024_8.mp3	38.56	48.556
3429	MRG27_20180519_000000_415.mp3	34.4	44.396
3430	HLO05_20180513_011714_5.mp3	6.44	16.436
3431	HLO06_20180601_065314_34.mp3	12.82	22.816
3432	HLO13_20180601_092800_45.mp3	15.98	25.976
3433	HLO15_20180511_011439_16.mp3	50.0	59.996
3434	MRG18_20180527_140254_7.mp3	12.32	22.316
3435	HLO15_20180606_041530_47.mp3	29.03	39.026
3436	HLO01_20180528_052303_48.mp3	24.36	34.356
3437	MRG23_20180522_000000_317.mp3	27.13	37.126
3438	HLO02_20180517_063933_48.mp3	50.0	59.996
3439	HLO15_20180718_063937_54.mp3	30.48	40.476
3440	HLO15_20180514_191439_57.mp3	15.04	25.036
3441	MRG17_20180516_000000_327.mp3	2.34	12.336
3442	HLO07_20180609_035431_23.mp3	46.82	56.816
3443	HLO12_20180709_221745_46.mp3	15.58	25.576
3444	HLO07_20180520_071528_57.mp3	50.0	59.996
3445	HLO16_20180523_025552_49.mp3	7.04	17.036
3446	HLO08_20180527_061504_39.mp3	50.0	59.996
3447	HLO07_20180608_215501_27.mp3	34.64	44.636
3448	HLO09_20180511_010803_41.mp3	40.39	50.386
3449	MRG28_20180514_000000_187.mp3	8.75	18.746
3450	MRG05_20180621_152409_9.mp3	36.28	46.276
3451	MRG04_20180516_000000_378.mp3	1.51	11.506
3452	HLO04_20180714_201011_5.mp3	50.0	59.996
3453	MRG24_20180608_061144_3.mp3	6.85	16.846
3454	HLO01_20180531_080126_26.mp3	0.0	9.996
3455	MRG16_20180607_095859_6.mp3	38.96	48.956
3456	MRG23_20180527_035436_8.mp3	1.42	11.416
3457	HLO12_20180609_045706_26.mp3	42.98	52.976
3458	HLO01_20180616_030346_47.mp3	50.0	59.996
3459	MRG04_20180610_081242_8.mp3	0.0	9.996
3460	MRG11_20180531_105936_6.mp3	12.4	22.396
3461	HLO03_20180612_052945_18.mp3	36.82	46.816
3462	HLO09_20180714_042548_28.mp3	4.92	14.916
3463	HLO16_20180516_025653_19.mp3	14.42	24.416
3464	HLO08_20180521_031503_32.mp3	2.8	12.796
3465	HLO03_20180509_092858_53.mp3	25.08	35.076
3466	MRG27_20180625_064536_7.mp3	48.98	58.976
3467	MRG04_20180516_183831_266.mp3	48.5	58.496
3468	HLO09_20180603_020710_33.mp3	27.58	37.576
3469	HLO03_20180601_021006_16.mp3	0.14	10.136
3470	HLO12_20180520_064732_39.mp3	0.0	9.996
3471	MRG22_20180522_000000_509.mp3	14.18	24.176
3472	HLO05_20180606_191635_51.mp3	9.1	19.096
3473	HLO13_20180606_152930_59.mp3	19.69	29.686
3474	HLO07_20180717_210806_21.mp3	48.45	58.446
3475	HLO10_20180513_025815_26.mp3	0.0	9.996
3476	HLO07_20180718_040731_28.mp3	18.35	28.346
3477	HLO04_20180715_181020_14.mp3	11.84	21.836
3478	MRG04_20180624_102324_8.mp3	23.74	33.736
3479	HLO01_20180604_030151_41.mp3	23.6	33.596
3480	HLO04_20180710_070915_46.mp3	47.61	57.606
3481	HLO10_20180522_045024_53.mp3	0.14	10.136
3482	HLO12_20180603_045014_29.mp3	37.26	47.256
3483	HLO14_20180513_054716_44.mp3	2.42	12.416
3484	HLO15_20180511_101439_42.mp3	50.0	59.996
3485	MRG25_20180522_000000_707.mp3	19.16	29.156
3486	HLO12_20180512_200153_51.mp3	5.22	15.216
3487	HLO11_20180606_213840_39.mp3	50.0	59.996
3488	HLO03_20180514_102858_54.mp3	15.77	25.766
3489	HLO06_20180627_123545_34.mp3	0.0	9.996
3490	HLO06_20180512_163141_6.mp3	8.07	18.066
3491	HLO02_20180601_033102_14.mp3	33.8	43.796
3492	HLO07_20180528_001528_3.mp3	30.62	40.616
3493	MRG28_20180614_025804_9.mp3	8.76	18.756
3494	HLO09_20180515_100803_41.mp3	0.0	9.996
3495	HLO06_20180510_033141_22.mp3	43.1	53.096
3496	HLO15_20180610_163158_28.mp3	44.34	54.336
3497	MRG27_20180603_050325_7.mp3	4.1	14.096
3498	HLO15_20180517_121439_39.mp3	50.0	59.996
3499	MRG18_20180513_000000_648.mp3	17.03	27.026
3500	MRG25_20180625_222143_4.mp3	3.6	13.596
3501	MRG24_20180512_000000_185.mp3	25.62	35.616
3502	HLO10_20180515_205815_5.mp3	47.98	57.976
3503	MRG10_20180520_000000_262.mp3	1.29	11.286
3504	HLO09_20180710_092523_12.mp3	27.58	37.576
3505	HLO02_20180509_113933_23.mp3	1.76	11.756
3506	HLO16_20180527_085553_19.mp3	2.84	12.836
3507	MRG05_20180611_105815_9.mp3	0.6	10.596
3508	HLO15_20180516_141439_1.mp3	35.02	45.016
3509	MRG04_20180513_000000_354.mp3	48.14	58.136
3510	HLO02_20180523_125340_4.mp3	5.3	15.296
3511	HLO16_20180529_025552_57.mp3	7.98	17.976
3512	MRG05_20180521_000000_951.mp3	50.0	59.996
3513	HLO06_20180622_163725_55.mp3	13.68	23.676
3514	HLO09_20180526_040226_53.mp3	25.85	35.846
3515	MRG05_20180622_064409_4.mp3	17.32	27.316
3516	MRG13_20180713_154708_1.mp3	46.48	56.476
3517	HLO12_20180527_054732_22.mp3	47.54	57.536
3518	MRG23_20180714_051008_4.mp3	40.56	50.556
3519	MRG10_20180609_040755_10.mp3	4.05	14.046
3520	MRG18_20180519_000000_789.mp3	10.43	20.426
3521	HLO15_20180514_081439_42.mp3	20.28	30.276
3522	HLO05_20180523_070534_19.mp3	6.69	16.686
3523	HLO03_20180516_212858_4.mp3	8.73	18.726
